Age Group,Preferred Tool,Satisfaction
25-34,Python,4
25-34,Python,2
18-24,Excel,2
25-34,Excel,2
25-34,Python,2
25-34,Python,1
18-24,Python,2
25-34,Excel,3
25-34,Excel,1
18-24,Python,4
25-34,Excel,5
18-24,Python,5
18-24,Python,4
18-24,Excel,4
25-34,Python,2
18-24,Python,4
25-34,Python,2
25-34,Python,1
18-24,Excel,2
25-34,Python,5
18-24,Python,4
25-34,Excel,5
18-24,Excel,5
18-24,Python,5
25-34,Python,2
25-34,Python,3
18-24,Excel,3
18-24,Excel,5
18-24,Python,2
25-34,Excel,5
25-34,Python,3
25-34,Excel,1
18-24,Python,3
18-24,Python,5
18-24,Python,3
25-34,Excel,1
18-24,Excel,2
25-34,Python,3
18-24,Excel,2
18-24,Python,4
18-24,Python,1
18-24,Python,4
18-24,Python,4
18-24,Excel,4
18-24,Excel,1
25-34,Excel,1
18-24,Python,3
25-34,Excel,3
18-24,Excel,4
18-24,Excel,5
